OID_,Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_Walk_NLS,Total_Walk_Tobler,Total_Walk_2D,Shape_Length
4403,195418 - 169097,4619,1,1,1486.237692136119449,20.626689168666573,20.440210214265001,20.306076267359064,
4404,195419 - 169097,4620,1,1,1802.010392698756050,26.555613272157174,26.914283110980758,24.503335831248855,
4405,195420 - 169097,4621,1,1,1498.951007179284261,22.309501482102565,22.768632062706036,20.361678136666296,
4406,195421 - 169097,4622,1,1,2271.882334024177453,32.469458666946629,30.830184007230191,30.974629799654327,
4407,195422 - 169097,4623,1,1,604.168035234634885,9.468706392210597,9.534336690024617,8.137273730402647,
4408,195423 - 169097,4624,1,1,547.540655892099835,7.762045801319842,7.767899628192573,7.464025678158850,
4409,195424 - 169097,4625,1,1,427.354473856815332,6.291173985846627,7.393061203058123,5.797564507077740,
4410,195425 - 169097,4626,1,1,1481.548540399910735,20.565295386896857,20.376754527539607,20.241860906887734,
4411,195426 - 169097,4627,1,1,1896.955688142315239,26.765734049589213,25.837188533586239,25.889483223075199,
4412,195427 - 169097,4628,1,1,994.428532500256438,13.951510851197243,14.448309637000946,13.564144357277559,
4413,195428 - 169097,4629,1,1,851.054657333474665,12.012983338806055,12.688278093120367,11.599504644343924,
4414,195429 - 169097,4630,1,1,577.311222883106666,8.298839724361912,9.261783338201493,7.852685471444881,
4415,195430 - 169097,4631,1,1,1308.270827944588973,19.553313085008668,20.257331906645707,17.759896991375648,
4416,195431 - 169097,4632,1,1,684.930326909772816,9.504572365508119,9.756191055116783,9.345259246847480,
4417,195432 - 169097,4633,1,1,321.395787903258110,4.907030661752763,5.675073096731087,4.341787436921098,
4418,195433 - 169097,4634,1,1,1464.244060939523479,20.269938251733095,19.818374776184424,20.010782306614686,
4419,195434 - 169097,4635,1,1,1401.264435501455864,19.399586622781190,19.028899855662218,19.148833787349485,
4420,195435 - 169097,4636,1,1,758.222504134187830,10.701992347991041,11.118849680729005,10.339683701492271,
4421,195436 - 169097,4637,1,1,721.948996153318603,10.197105612081179,10.699147357096480,9.842655070593231,
4422,195437 - 169097,4638,1,1,629.519378100866675,8.728340204254488,8.995659572798690,8.588541725661729,
4423,195438 - 169097,4639,1,1,614.634165015856979,8.891204570645325,9.607074644776837,8.360019688472368,
4424,195439 - 169097,4640,1,1,4067.280133654636302,57.444582439360275,53.339337397609548,55.560329217817291,
4425,195440 - 169097,4641,1,1,476.247929345175521,10.494745430338437,12.688145984621062,6.007045321775940,
4426,195441 - 169097,4642,1,1,161.019543249844673,2.355837379489537,2.460092420805454,2.179360256329292,
4427,195442 - 169097,4643,1,1,3265.120617845854667,47.806180551618326,42.744809418930664,45.739176408794251,
4428,195443 - 169097,4644,1,1,494.154145840185095,10.144913580074954,11.015009375741409,7.745331865060439,
4429,195444 - 169097,4645,1,1,884.026858889351274,12.751118065818321,12.996528593331620,12.026309359676763,
4430,195445 - 169097,4646,1,1,127.582597993872724,1.908238622387925,2.367769734913118,1.716395979319441,
4431,195446 - 169097,4647,1,1,259.752282870549323,3.822396586815833,4.208315349991773,3.506883971334950,
4432,195447 - 169097,4648,1,1,530.812716510334326,7.902271611272782,8.194466906755430,7.190031183018173,
4433,195449 - 169097,4650,1,1,251.355889018451080,3.712836852184554,4.117568430745920,3.405956213355811,
4434,195450 - 169097,4651,1,1,1307.058690751005770,18.458298225964683,18.706612928610475,17.820361993409566,
4435,195451 - 169097,4652,1,1,729.599789169515134,11.679436839061658,11.295500806649441,9.828674685753199,
4436,195452 - 169097,4653,1,1,882.441522363068202,13.716916226246227,16.980469575672355,11.810583423303884,
4437,195453 - 169097,4654,1,1,822.899743083931639,11.589989552374339,11.884895595398502,11.209367803678159,
4438,195454 - 169097,4655,1,1,1614.201605124789921,25.974879184911515,24.366253657679625,21.801848666873905,
4439,195455 - 169097,4656,1,1,258.105376449412631,5.258112479939162,5.321280094866996,3.364105808514596,
4440,195456 - 169097,4657,1,1,866.845131416744266,13.278942724000835,13.335857774493130,11.743138944889015,
4441,195457 - 169097,4658,1,1,526.118383755646278,8.266688186039366,9.767791789572755,7.073487866013966,
4442,195458 - 169097,4659,1,1,1351.063407311010678,19.071378527112412,19.224179895493489,18.422913045679600,
4443,195459 - 169097,4660,1,1,901.784963815204264,13.946557786427308,13.968242871753759,12.210446087212754,
4444,195460 - 169097,4661,1,1,801.200652458272089,12.365785501058504,12.524906902666359,10.844795367570573,
4445,195461 - 169097,4662,1,1,1651.022574845932695,25.212176871804072,24.541293249253126,22.382628384668543,
4446,195462 - 169097,4663,1,1,3162.751654140359278,46.150892454954203,41.424234389585159,44.350072910880741,
4447,195463 - 169097,4664,1,1,709.456377778478895,12.049502709394053,11.304309465554585,9.571436138157841,
4448,195464 - 169097,4665,1,1,3690.958917722305614,51.290684246712651,46.961304583118697,50.497311154362443,
4449,195465 - 169097,4666,1,1,437.966123467925058,6.426436615073490,6.374360038752043,5.924560320904078,
4450,195466 - 169097,4667,1,1,173.336764110095260,2.581659354343199,2.880601029503604,2.341320615126814,
4451,195467 - 169097,4668,1,1,3114.837563038166081,44.168173557221586,41.585289035257112,42.542578320325056,
4452,195468 - 169097,4669,1,1,1228.202941281602534,19.997616976340669,17.775146204106058,16.612524190824061,
4453,195469 - 169097,4670,1,1,554.953875489983261,10.287450362167666,9.907801720901881,7.387030849533255,
4454,195470 - 169097,4671,1,1,90.079410062606669,1.405533401604676,1.512378399789859,1.224081103481037,
4455,195471 - 169097,4672,1,1,1570.179179298579584,22.603029917520747,21.449840956610437,21.384567293879435,
4456,195472 - 169097,4673,1,1,1613.865173810479973,22.825453399516224,22.237814680089091,22.016180445637357,
4457,195473 - 169097,4674,1,1,1243.068810554950915,19.512130578802285,18.943754703817401,16.840235671454266,
4458,195474 - 169097,4675,1,1,1323.005207615490463,18.939273826603511,18.317065096696727,18.011967029690886,
4459,195475 - 169097,4676,1,1,1221.708140906920789,17.825196481903077,17.019012017183261,16.481262912638805,
4460,195476 - 169097,4677,1,1,2280.088942506091826,36.892611456615370,35.206648282985306,30.794538344548535,
4461,195477 - 169097,4678,1,1,523.997162363862458,7.929666682802949,7.565887900318983,7.089710254553290,
4462,195478 - 169097,4679,1,1,3602.045188597167908,53.281531201158337,48.179847677274509,50.282449955969284,
4463,195479 - 169097,4680,1,1,903.007899138531570,14.194935937256068,13.165576093178277,12.215449557663648,
4464,195480 - 169097,4681,1,1,1472.590993862390860,21.968992887708360,21.260088998168300,19.987206136560403,
4465,195481 - 169097,4682,1,1,5259.499698544331295,80.383023792172921,80.107406364597907,71.355674303278079,
4466,195482 - 169097,4683,1,1,3710.655987852759154,52.625231740993087,48.051342058851766,50.713312344560514,
4467,195483 - 169097,4684,1,1,491.275248757252712,8.903830253017430,8.385745740949641,6.536982952321104,
4468,195485 - 169097,4686,1,1,1597.532305809386116,24.426108704196963,24.094274927962250,21.639772231066889,
4469,195486 - 169097,4687,1,1,1648.010214710502851,26.685648861780944,28.451741449558412,21.999233100552154,
4470,195487 - 169097,4688,1,1,1612.099520458764346,25.947583174365917,26.797359187084034,21.535085750418137,
4471,195488 - 169097,4689,1,1,2139.873847319516699,34.324175673359321,33.916538606716237,28.893723791517932,
4472,195489 - 169097,4690,1,1,1385.808134888201948,21.749932275550528,22.880178190969819,18.548967738157316,
4473,195491 - 169097,4692,1,1,1009.260999118232121,19.934339465884293,20.432677501881340,13.036297519168205,
4474,195492 - 169097,4693,1,1,1289.636466560744793,23.651966755193445,25.030919945069122,17.095565934232411,
4475,195493 - 169097,4694,1,1,930.278026418388777,18.374573108848892,18.265968188728877,12.038881121278546,
4476,195494 - 169097,4695,1,1,562.295120616439021,9.854209689244412,9.279214309579110,7.510037147773397,
4477,195497 - 169097,4696,1,1,5215.191207991951160,73.484647664411838,64.553786285378010,71.337269937501532,
4478,195498 - 169097,4697,1,1,4955.485959759078469,74.062216510315821,77.115037961280194,68.597004017968061,
4479,195501 - 169097,4699,1,1,4468.029179355241467,67.288407538624725,66.166137792183264,61.970818560362638,
4480,195506 - 169097,4700,1,1,1714.050593238604506,28.066552760801812,27.720780549841074,23.091549842031664,
4481,195508 - 169097,4701,1,1,4592.197137687589930,67.303113779993964,59.952630972770024,63.869475943882314,
4482,195509 - 169097,4702,1,1,4058.424056902573739,65.638880727475126,58.378462790402821,54.901567362994399,
4483,195511 - 169097,4703,1,1,2828.357633932572298,46.670723699702322,49.807832679825260,38.103718496834865,
4484,195516 - 169097,4704,1,1,2355.854247522750939,38.512801713419044,36.493813168689442,31.799122235391295,
4485,195517 - 169097,4705,1,1,2194.304980937513392,36.604215148720009,35.635667910929477,29.516651255807993,
4486,195523 - 169097,4706,1,1,2348.382498383677103,39.084486831531471,37.814228102596857,31.606079597467936,
4487,195524 - 169097,4707,1,1,4411.335897837829179,65.775032911674543,65.801611951675000,61.228600756829117,
4488,198041 - 169097,4708,1,1,1864.466920401948073,26.160574296613635,24.658659030324095,25.543561132740336,
4489,201983 - 169097,4709,1,1,1875.022741584575442,26.056910603328667,24.954225618950204,25.624009221977925,
4490,201984 - 169097,4710,1,1,1773.045744403606705,24.655662800594307,23.746022318647640,24.226606642993282,
4491,201985 - 169097,4711,1,1,1430.182407234949778,19.930036361641289,19.100598687466871,19.547433954134366,
4492,201986 - 169097,4712,1,1,1151.726254487533879,16.298772842823102,16.097823983719604,15.877175470189600,
4493,201987 - 169097,4713,1,1,2041.037087747486339,28.332225803614300,26.946312061557812,27.898679026603627,
4494,201988 - 169097,4714,1,1,2269.273118156338114,31.469335198542545,29.647947565670890,31.026254741377546,
4495,201989 - 169097,4715,1,1,1170.563398083850188,16.360568127235577,16.021730882944205,15.990035946548053,
4496,201990 - 169097,4716,1,1,1336.342925585457579,18.505417090224540,18.253060880305281,18.259613181759384,
4497,201991 - 169097,4717,1,1,2167.543794364207315,30.374494990325488,28.778922191401527,29.623775293242861,
4498,201992 - 169097,4718,1,1,1641.148126800625505,23.306601513235755,22.299599447847122,22.392188103585671,
4499,201993 - 169097,4719,1,1,765.824079381309502,10.667341825590652,10.906393827775164,10.448139205709143,
4500,201994 - 169097,4720,1,1,762.850194040406450,10.643396625694932,10.915277085617447,10.406104358828498,
4501,201995 - 169097,4721,1,1,875.353220376307945,12.763492107604929,13.304214176984980,12.124830833693798,
4502,201996 - 169097,4722,1,1,1346.697829672607668,18.868426133384840,18.675423712256144,18.381856683044315,
4503,201997 - 169097,4723,1,1,693.841822628546197,9.871169223748518,10.697509910996978,9.452725803155753,
4504,201998 - 169097,4724,1,1,1824.900241925937735,25.784485937062517,24.854933231322192,24.903248742059809,
4505,201999 - 169097,4725,1,1,2345.573300454098899,32.845074557465111,31.103143588930294,32.059690847051392,
4506,202000 - 169097,4726,1,1,1867.434856166595637,26.311992659520783,24.861137049314312,25.511969793399835,
4507,202001 - 169097,4727,1,1,720.629736599302305,10.101179854974781,10.226429898232009,9.830436468518190,
4508,202002 - 169097,4728,1,1,477.679011622054986,6.864408404010718,7.516194202566572,6.498946170195515,
4509,202003 - 169097,4729,1,1,266.426585797005771,3.958384515646645,4.770743988392874,3.606668870703010,
4510,202004 - 169097,4730,1,1,1009.730352537584736,14.022339356806272,14.237724094664616,13.786013362801384,
4511,202005 - 169097,4731,1,1,3024.627614922701014,42.105161924203060,39.084033200172009,41.367735589551089,
4512,202006 - 169097,4732,1,1,1792.182466041788757,25.283595763967998,24.287444761805364,24.459310761810251,
4513,202007 - 169097,4733,1,1,967.929314936103765,13.741048698591813,13.630409956681820,13.202660199554657,
4514,202008 - 169097,4734,1,1,1663.098304489175007,24.263892308598443,24.002893046585534,22.635241837247225,
4515,202009 - 169097,4735,1,1,713.896750699524091,10.999460665325241,12.060542024472614,9.539678605909153,
4516,202011 - 169097,4737,1,1,907.692849502227205,12.651131650079835,13.192209392049678,12.383500012354849,
4517,202012 - 169097,4738,1,1,1506.298085701861964,20.965395542197573,20.161433973320666,20.585679049773301,
4518,202013 - 169097,4739,1,1,718.314370286532721,9.933630504280851,10.155937294070410,9.802797380406053,
4519,202014 - 169097,4740,1,1,1387.583774319566146,20.366318215134800,20.455418164594441,18.865223027884472,
4520,202015 - 169097,4741,1,1,601.302788824983850,8.581916706271500,8.746185809282244,8.191160651684516,
4521,202016 - 169097,4742,1,1,1910.583030485427798,26.801141613647779,25.839219628620430,26.098842290767145,
4522,202017 - 169097,4743,1,1,1375.215115434716836,20.644365473398832,21.874843003641878,18.657344777679896,
4523,202018 - 169097,4744,1,1,1646.163590277571302,23.156462275815990,21.787937605356639,22.471366132093628,
4524,202019 - 169097,4745,1,1,422.886575336719943,6.354679686207551,7.336104123643642,5.744058411686590,
4525,202020 - 169097,4746,1,1,349.126462332140932,5.555812723193830,6.322575706991156,4.662532611140165,
4526,202021 - 169097,4747,1,1,1426.041232946520267,19.725367859855201,19.364176001544649,19.488134119177836,
4527,202022 - 169097,4748,1,1,903.205895384154132,12.701970506321686,12.835555518629091,12.326048451640842,
4528,202023 - 169097,4749,1,1,1097.887327749923770,15.266576186574676,15.500921356107622,14.989797972614305,
4529,202024 - 169097,4750,1,1,1853.405815587895177,26.766487277739731,26.483781308859161,25.242691797058075,
4530,202025 - 169097,4751,1,1,510.487440163211375,7.171939342570844,7.392854160485539,6.957940926516182,
4531,202026 - 169097,4752,1,1,661.683017965907084,9.190566226037094,9.522045110656951,9.026936046402518,
4532,202027 - 169097,4753,1,1,1390.611363839112983,20.640971831925107,21.354961910199179,18.887513413017448,
4533,202028 - 169097,4754,1,1,1371.096995296033811,20.377923936508026,21.112150028935265,18.620208603871376,
4534,202029 - 169097,4755,1,1,1294.541398721381483,19.378907175398822,20.111905913883838,17.571185047916515,
4535,202030 - 169097,4756,1,1,1650.336405699935540,24.132337317064419,23.684702248398899,22.460409477179230,
4536,202031 - 169097,4757,1,1,2493.431665759440421,34.787368723017281,32.808189569730771,34.085504584261770,
4537,202032 - 169097,4758,1,1,1034.114332859448723,14.338825183199470,14.448578801436671,14.121984628756586,
4538,202033 - 169097,4759,1,1,1134.613873619534388,15.711094727744326,15.943255448226042,15.494273746686538,
4539,202034 - 169097,4760,1,1,181.346347697703067,2.834886045881563,2.681901885420566,2.464847231045066,
4540,202035 - 169097,4761,1,1,233.576900602633827,3.844640010259901,3.729565533531236,3.234391699696011,
4541,202036 - 169097,4762,1,1,3684.348327677788802,52.450547055604211,48.370638739795560,50.307605112158100,
4542,202037 - 169097,4763,1,1,153.776249899662957,2.298872895567771,2.844107723264572,2.072748189912527,
4543,202038 - 169097,4764,1,1,142.788271752760664,2.070880802971960,2.204621074788777,1.931256643639729,
4544,202039 - 169097,4765,1,1,3391.706998699548876,47.134183270432011,43.455742961922695,46.397910885208887,
4545,202040 - 169097,4766,1,1,162.014828540330399,2.948140598231341,2.951162497441573,2.173526722990157,
4546,202041 - 169097,4767,1,1,4214.624511868247282,59.174136505912280,52.924886456563925,57.652241847290611,
4547,202042 - 169097,4768,1,1,211.154893555865186,4.317367132886253,4.319586546953636,2.741820005010479,
4548,202043 - 169097,4769,1,1,200.540788593088138,4.509173477464759,4.620519103189721,3.088445584779291,
4549,202044 - 169097,4770,1,1,845.357428422560133,14.348711840442823,14.117484108042206,11.372807364997700,
4550,202045 - 169097,4771,1,1,535.804186422450584,10.156221187366244,10.821009939683508,7.056278819210217,
4551,202046 - 169097,4772,1,1,560.458484731594012,8.584362945640549,8.198003439713036,7.580631985050220,
4552,202047 - 169097,4773,1,1,540.965870371339747,9.433322765716992,10.482621480653464,7.258233932808436,
4553,202048 - 169097,4774,1,1,457.672672499382429,6.972200148236282,7.085031223845301,6.158600688430635,
4554,202049 - 169097,4775,1,1,243.481285512926064,3.677907817294918,3.825021751753026,3.289521962314490,
4555,202050 - 169097,4776,1,1,626.570086791355152,10.570153176990340,9.183813392279596,8.469469301358298,
4556,202052 - 169097,4778,1,1,1943.671998842493849,30.420482815542734,26.786056555375669,26.363028002104535,
4557,202053 - 169097,4779,1,1,237.300957327751973,3.849300378346507,3.338650669607229,3.222745645292363,
4558,202054 - 169097,4780,1,1,3115.409720164122518,43.358388341003177,40.156085650611764,42.611667430981441,
4559,202055 - 169097,4781,1,1,3244.219870161718518,45.126492603251137,41.716510876137384,44.376174403443166,
4560,202056 - 169097,4782,1,1,3894.912311220619813,54.579397709573357,49.644881842593890,53.240711835222562,
4561,202057 - 169097,4783,1,1,3614.431814657703853,50.949206811174207,46.835961758862901,49.927374966593582,
4562,202058 - 169097,4784,1,1,228.680487356454904,3.938794964872504,4.084847192393235,3.080599544019202,
4563,202059 - 169097,4785,1,1,360.609673541275185,5.412128946021352,5.168590687328235,4.890389252347311,
4564,202060 - 169097,4786,1,1,288.109702367220848,4.738418026432520,4.270647413868763,3.903483218851444,
4565,202061 - 169097,4787,1,1,837.266270432103738,13.146259637730687,16.606613751347915,11.185523013605676,
4566,202062 - 169097,4788,1,1,1489.082442466944713,23.110603618703841,22.403871374036282,20.179126759614761,
4567,202063 - 169097,4789,1,1,303.219829478204815,5.115228058651886,4.714111945444329,4.084009986425705,
4568,202064 - 169097,4790,1,1,105.764478824625598,1.572185743322694,1.595856604849361,1.440830092029412,
4569,202065 - 169097,4791,1,1,181.274134465494654,2.686692356233096,3.241990412949081,2.448453080565761,
4570,202066 - 169097,4792,1,1,3664.209083067584288,51.413600419512235,47.577913600282209,50.087290147803479,
4571,202067 - 169097,4793,1,1,313.411846459595381,5.043914012718385,6.373603443732667,4.197626001937975,
4572,202068 - 169097,4794,1,1,844.780863367318489,15.122736856490439,14.733177854309760,11.226435179164417,
4573,202069 - 169097,4795,1,1,370.467793924950854,5.955169910660771,5.381680087183589,5.009709830289252,
4574,202071 - 169097,4797,1,1,1115.444964594884141,15.835453931429139,16.417093348280819,15.194670143688528,
4575,202072 - 169097,4798,1,1,377.690355311616202,5.569378935795111,6.212874192438650,5.108956401772667,
4576,202073 - 169097,4799,1,1,3174.993459885421998,47.690558358620613,44.799160073993974,44.318237654283919,
4577,202074 - 169097,4800,1,1,607.610530338212925,9.528180122867024,9.197949030440755,8.231287811431026,
4578,202075 - 169097,4801,1,1,3031.945696482605854,43.748253025979999,41.724976496412772,41.322910751280702,
4579,202076 - 169097,4802,1,1,176.744500251452934,2.802139438391306,2.642854409138353,2.399985306636351,
4580,202077 - 169097,4803,1,1,1637.194097127552368,25.121521449222566,24.369596752500854,22.156648384330783,
4581,202078 - 169097,4804,1,1,1567.140371933842516,24.159310141747262,23.538213137154191,21.196749679626119,
4582,202079 - 169097,4805,1,1,1389.042566913792825,21.960679604519399,22.621415737693965,18.790788013711374,
4583,202080 - 169097,4806,1,1,1994.428912974329478,29.265545735346048,27.257960154126032,27.881866129402962,
4584,202081 - 169097,4807,1,1,1561.630838856140372,22.481104036010198,21.309347005672599,21.267916966363408,
4585,202082 - 169097,4808,1,1,1114.120703802843991,16.293058378452169,15.504097332381575,15.146017273063462,
4586,202083 - 169097,4809,1,1,2796.818445968693595,47.430497961909460,51.953912351915470,37.553827924283055,
4587,202084 - 169097,4810,1,1,1554.447102512872789,27.727359127035182,29.666232645769057,20.687257548634250,
4588,202085 - 169097,4811,1,1,828.967901988099698,12.444027997631395,11.881890758784762,11.242574782897519,
4589,202086 - 169097,4812,1,1,1953.872652108887223,33.778725753595644,37.159221281841369,26.091983166552644,
4590,202087 - 169097,4813,1,1,3927.056931042272026,58.817572404314674,54.474944391141840,54.669483919413125,
4591,202088 - 169097,4814,1,1,1578.015453883293958,22.405118575735710,21.267401329467834,21.960677221734013,
4592,202089 - 169097,4815,1,1,5320.895951100237653,82.176552993667286,81.629016464919943,72.139184391709492,
4593,202090 - 169097,4816,1,1,1666.739793245058536,25.537458074525059,24.700756143831580,22.561450214364797,
4594,202091 - 169097,4817,1,1,1544.370186096205771,23.867059238468119,22.531439207785237,20.961299435722918,
4595,202092 - 169097,4818,1,1,1715.334402486770159,28.099533080981971,28.494565813695001,23.098516722159214,
4596,202093 - 169097,4819,1,1,1396.130372723300752,19.700688600780115,18.701409198269225,19.054551973456505,
4597,202100 - 169097,4820,1,1,3349.600019453271670,60.812162293652342,61.413357724338006,44.443325976247003,
4598,202106 - 169097,4821,1,1,3809.370837909433703,68.866308493649711,68.571714242386605,50.623864108345003,
4599,202107 - 169097,4822,1,1,4184.765476267746635,70.010196975562252,69.323015859484414,56.337153816176318,
4600,202109 - 169097,4823,1,1,4054.131872804722661,65.578482396154712,58.311454198714998,54.842938447665553,
4601,202244 - 169097,4824,1,1,1192.909063094026351,18.072879410038258,18.310886826373135,16.588166310299151,
4602,204431 - 169097,4825,1,1,1783.114247624177779,25.044914582333245,23.690651765113049,24.428874350012965,
4603,204487 - 169097,4826,1,1,1876.711558219302560,26.213732982521158,24.558413932420631,25.640826441701357,
4604,204387 - 169097,4827,1,1,1940.845089817341659,28.062552663353681,27.619464845723972,26.326132839075871,
4605,205968 - 169097,4828,1,1,1294.250724841118199,18.067524555590833,17.491973747441588,17.684622611773797,
4606,205971 - 169097,4829,1,1,1096.648782318433177,15.346220205108521,15.142120199405699,14.977201044836935,
4607,205975 - 169097,4830,1,1,1038.803436677137142,14.472455122208858,14.822520415247798,14.175922631659438,
4608,205977 - 169097,4831,1,1,1502.771887560548748,20.774795971564636,20.326692144769041,20.538513353068179,
4609,205978 - 169097,4832,1,1,1019.444480611478070,14.283381546105145,14.232101466105842,13.919230134987666,
4610,205979 - 169097,4833,1,1,1157.110253343386375,16.045955523708521,16.231465833310480,15.800989928974309,
4611,205980 - 169097,4834,1,1,1793.399535185470540,25.221427989277831,24.525922924831082,24.491135587002432,
4612,205982 - 169097,4835,1,1,1145.422018804417348,15.911584619065021,16.034052363197386,15.642762244892609,
4613,205983 - 169097,4836,1,1,831.678090801565531,11.721724686315575,11.981095747105853,11.345905798943884,
4614,205986 - 169097,4837,1,1,2539.251467472527565,35.486309536517446,33.434822914981062,34.713820177412387,
4615,205987 - 169097,4838,1,1,1386.906330420134964,19.210391003982632,18.831751974245361,18.952238843139977,
4616,205988 - 169097,4839,1,1,1495.169920769471446,20.764098311072114,20.079832206863355,20.434357595734991,
4617,206073 - 169097,4840,1,1,1602.981000772468633,22.882650890983122,22.238654610738656,21.857083233451679,
4618,206075 - 169097,4841,1,1,1465.705604488765630,20.887571351157501,20.521676891858185,19.982892523782255,
4619,206076 - 169097,4842,1,1,1872.323537934105843,26.593822553544303,25.081977459931633,25.551561549703241,
4620,206077 - 169097,4843,1,1,565.654398459265963,8.136536146284595,8.839669259615510,7.695929463495599,
4621,206079 - 169097,4844,1,1,1514.043835945704359,22.576308832845822,23.530944704576580,20.558505946817167,
4622,206080 - 169097,4845,1,1,2226.464790551472561,31.752629447614787,30.296957964314242,30.351872341156081,
4623,206081 - 169097,4846,1,1,1429.464408347079143,21.476273987023305,22.874907580334405,19.382674924256246,
4624,206082 - 169097,4847,1,1,2287.966167890803717,32.677428344365246,30.894777793696512,31.197772434788611,
4625,206084 - 169097,4848,1,1,634.618587530653826,9.550794255062515,10.383511072874892,8.583137991448542,
4626,206085 - 169097,4849,1,1,2771.860524629868451,38.629235488428222,36.078801579577721,37.904297571675876,
4627,206087 - 169097,4850,1,1,808.187159828858171,12.220925747200033,12.911357855954618,10.839224297644362,
4628,206088 - 169097,4851,1,1,438.873491746764444,7.131623824543227,7.883213866736194,5.830839071743970,
4629,206089 - 169097,4852,1,1,2186.804869769033758,32.813403886876877,33.073203858330629,29.667373123757507,
4630,206091 - 169097,4853,1,1,1104.746574107589140,18.492529513993539,20.060414299519614,14.668971562726869,
4631,206092 - 169097,4854,1,1,2189.941990483263908,32.788763248488479,32.849878183177971,29.716394997295357,
4632,206093 - 169097,4855,1,1,465.475268654721901,7.468731602871640,8.821289325314718,6.142778249176419,
4633,206095 - 169097,4856,1,1,1776.987861555043992,25.702282760901955,25.279655835818925,24.199866848116240,
4634,206099 - 169097,4857,1,1,1305.453007172432535,19.133777999014388,18.847101500273119,17.753232777431915,
4635,206100 - 169097,4858,1,1,1477.514394447420727,21.658177418623175,21.149517067439906,20.101617284236966,
4636,206101 - 169097,4859,1,1,3303.029187081517648,45.919780270419174,42.397092687887380,45.182756454839989,
4637,206102 - 169097,4860,1,1,1584.947798288078047,24.973433116995579,25.912080840185904,21.442341760490045,
4638,206105 - 169097,4861,1,1,336.102896457511690,5.274921138387686,4.757758749239943,4.549026773895650,
4639,206106 - 169097,4862,1,1,128.531783138694294,1.919822511351193,2.221233074885261,1.730245928167414,
4640,206109 - 169097,4863,1,1,849.496405698664262,14.487022982430195,14.158684231269204,11.424053695437985,
4641,206111 - 169097,4864,1,1,1204.783837802558992,20.162358315376206,18.832900456826213,16.203811521455322,
4642,206112 - 169097,4865,1,1,1495.657444520539684,23.197304354033022,22.489430210565381,20.269193994807626,
4643,206113 - 169097,4866,1,1,383.918111601287990,5.793343667848922,6.504545279838057,5.165183551357551,
4644,206115 - 169097,4867,1,1,3467.688936319968434,48.237890074333485,44.285562714268515,47.437397833922148,
4645,206117 - 169097,4868,1,1,154.608454619147096,2.453457641426465,2.464463873658976,2.070838308176820,
4646,206118 - 169097,4869,1,1,3351.748247945977710,46.615440434737074,42.936041571267282,45.849520278088107,
4647,206120 - 169097,4870,1,1,3865.940397228829170,53.767252469163225,49.212187719769538,52.889624057301894,
4648,206122 - 169097,4871,1,1,1016.009464056902971,17.027316083119853,15.163319090651225,13.708187298265122,
4649,206123 - 169097,4872,1,1,387.447369892350821,6.710983458340398,6.323585192927851,5.211295496126513,
4650,206124 - 169097,4873,1,1,496.518930457721922,8.472697291563161,7.699831129200300,6.693364647601572,
4651,206125 - 169097,4874,1,1,292.846819723714646,4.790275735284975,6.149585729153602,3.909928833461171,
4652,206130 - 169097,4875,1,1,870.751525668379941,13.552473760520611,14.505091618882286,11.767626001283849,
4653,206132 - 169097,4876,1,1,422.783260514738686,5.992478275508653,6.246843137289628,5.757019347870663,
4654,206133 - 169097,4877,1,1,380.966219187862578,5.381328501851859,5.620171211393250,5.186700655932120,
4655,206134 - 169097,4878,1,1,430.399085319743904,6.489457161879916,7.328737278679181,5.798920535020516,
4656,206135 - 169097,4879,1,1,1707.826020530862479,25.104164006702586,24.476007697783199,23.235025085037204,
4657,206136 - 169097,4880,1,1,3096.080748189986480,43.090456840866217,39.931850786341570,42.346792777093349,
4658,206137 - 169097,4881,1,1,2917.574558879758570,40.655185793501623,37.771877154895897,39.900130676376506,
4659,206139 - 169097,4882,1,1,3329.451004995115454,46.295192929415357,42.719541850785028,45.544464244694034,
4660,206140 - 169097,4883,1,1,1558.063727530899769,24.045627709699207,23.564973761399930,21.114801952361628,
4661,206142 - 169097,4884,1,1,1085.302164267132412,15.085168009874105,15.337473025601803,14.817656140127847,
4662,206144 - 169097,4885,1,1,2528.596663351233474,35.303080404537148,33.185382657592626,34.570521418674090,
4663,206146 - 169097,4886,1,1,1031.037303268403093,14.304089310751433,14.502172101051215,14.079000433618631,
4664,206147 - 169097,4887,1,1,1252.334266258933667,17.357108962739424,17.143197963072705,17.110099058558472,
4665,206148 - 169097,4888,1,1,2489.874885257089318,34.811945000513482,32.842117155866774,34.037188497333347,
4666,206149 - 169097,4889,1,1,1053.110924805267814,14.647324823124393,14.933295838384401,14.375798341055965,
4667,206151 - 169097,4890,1,1,2331.033301953379123,32.652229242912043,30.915959531341461,31.860527361581987,
4668,206153 - 169097,4891,1,1,2574.730544975495377,35.929497506892616,33.726748493145827,35.202953874734021,
4669,206154 - 169097,4892,1,1,800.744645466845668,11.283583012239299,11.625875618896714,10.922368913109137,
4670,206155 - 169097,4893,1,1,1371.903952252489944,19.487737817635942,19.143482219043118,18.706806770833438,
4671,206156 - 169097,4894,1,1,982.256787869391133,13.628977860208062,13.844455249071157,13.411448928836146,
