OID_,Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_Walk_NLS,Total_Walk_Tobler,Total_Walk_2D,Shape_Length
41,2852 - 169097,41,1,1,1482.411839085790234,21.776097095878026,22.100374503525874,20.131235026012583,
42,2853 - 169097,42,1,1,924.361248743625993,13.827700248791256,14.784605834202884,12.757140581148231,
43,2854 - 169097,43,1,1,2170.755621286074074,32.212267206107583,31.700813475098361,29.476712815654924,
44,2855 - 169097,44,1,1,384.791195882864827,5.871140328381479,6.706608976416011,5.199946970334582,
45,2856 - 169097,45,1,1,1148.340518754621144,17.096614986357476,17.344544482406665,15.468314769445238,
46,2857 - 169097,46,1,1,370.513999142494015,5.841281049212504,6.593045190509353,4.955574737387082,
47,2858 - 169097,47,1,1,408.492785570702551,7.020293651574933,7.832700689164406,5.405535332788831,
48,2859 - 169097,48,1,1,1167.960163147157800,18.067841876901216,18.664484237339124,16.224492299411686,
49,2860 - 169097,49,1,1,1447.156974724797692,21.537680726684972,21.582996610061517,19.626025228147736,
50,2861 - 169097,50,1,1,1944.326198344242130,28.909882667276424,29.080852996216169,26.421068923343693,
51,2862 - 169097,51,1,1,1431.027179657216948,21.462297260330164,22.252939262153916,19.412690036703598,
52,2863 - 169097,52,1,1,1796.648311834930382,26.490262940592771,26.122138029892312,24.399621118051694,
53,2864 - 169097,53,1,1,1144.143654914950957,17.116064299741549,17.695741157147577,15.502663047769257,
54,2865 - 169097,54,1,1,1453.505422836582966,21.364670125417735,21.464382783330837,19.738424792075083,
55,2866 - 169097,55,1,1,1250.056864489667532,19.121251648101662,20.515790863540136,16.920294215365118,
56,2867 - 169097,56,1,1,2383.459405539966610,34.877413796164241,33.848656484690558,32.419290315861588,
57,2868 - 169097,57,1,1,1814.238140870355210,26.941583560944430,27.594741574248470,24.648781043193953,
58,2869 - 169097,58,1,1,590.504980763723097,8.737108685292281,9.638987224567675,8.008548879065273,
59,2870 - 169097,59,1,1,1768.213499664980418,26.160774354565984,26.905383819328652,24.030789461574734,
60,2871 - 169097,60,1,1,1510.341106138665282,23.813478383489056,23.353819299890027,20.337123195419743,
61,2872 - 169097,61,1,1,927.127109228153813,14.104453937639674,14.714276943191225,12.433944636193621,
62,2873 - 169097,62,1,1,740.511887768673546,10.871039213913768,11.888739012210911,10.057238760225928,
63,2874 - 169097,63,1,1,1547.064260786190061,22.774263491785568,22.371200451502993,21.020451077494272,
64,2875 - 169097,64,1,1,930.018079765513107,14.107434290742038,14.875725394163089,12.574074132305768,
65,2876 - 169097,65,1,1,2474.078451452082390,36.307924338567425,35.034395466492263,33.649424734402359,
66,2877 - 169097,66,1,1,168.476883085905740,2.849989862542226,3.306334887239144,2.259264484498011,
67,2878 - 169097,67,1,1,955.645680100603272,16.139357684997233,14.479419640279081,12.873833655772321,
68,2879 - 169097,68,1,1,1784.024423526055898,26.206631292690560,25.881250931638306,24.341705666786254,
69,2880 - 169097,69,1,1,406.096863329330347,8.092530716313110,7.879808385749421,5.284037594476138,
70,2881 - 169097,70,1,1,885.653874979477791,12.978615401119614,13.784849931070763,12.027185574262953,
71,2882 - 169097,71,1,1,232.985330727272839,3.675404190336226,3.384750404078227,3.148819322412037,
72,2883 - 169097,72,1,1,3010.954368149482434,43.568383399942896,41.358583577401838,41.013336524336793,
73,2884 - 169097,73,1,1,1040.390106761413108,19.056865594623776,19.696979584671993,13.780940875917937,
74,2885 - 169097,74,1,1,595.320045300988454,9.881689133828594,10.047623879338817,8.039982599659494,
75,2886 - 169097,75,1,1,182.117609990753664,2.868880296690373,2.815458988880445,2.457033444862392,
76,2887 - 169097,76,1,1,1035.415052469625380,14.987801563192763,15.633436073696787,14.080369186623608,
77,2888 - 169097,77,1,1,143.620162027617994,2.095468588562540,2.191153708715363,1.942682919401451,
78,2889 - 169097,78,1,1,455.534279705159292,7.218724397736945,8.495875978776882,6.116459931714310,
79,2890 - 169097,79,1,1,3049.693204700270144,44.021382329593123,41.773719140400942,41.547962756644836,
80,2891 - 169097,80,1,1,259.255953394146161,4.335828622503082,5.658786051328612,3.451097209896240,
81,2892 - 169097,81,1,1,180.629922784469329,2.955354853119147,3.082977866840285,2.440948215906441,
82,2893 - 169097,82,1,1,497.174990719955588,7.734911693799472,9.115511644258461,6.686635826999937,
83,2894 - 169097,83,1,1,921.444107073539953,14.372685734276464,15.061130334719087,12.698476936503754,
84,2895 - 169097,84,1,1,785.711825978269871,13.826818587268017,13.160081570198345,10.491369827261909,
85,2896 - 169097,85,1,1,261.422695228032751,4.196236360240867,4.891368229552388,3.506889122338710,
86,2897 - 169097,86,1,1,479.399810189514710,7.542480702906612,8.839803088930731,6.442951280821021,
87,2898 - 169097,87,1,1,292.211900634366771,4.785475139820703,4.438935110675825,3.943701971006836,
88,2899 - 169097,88,1,1,3096.966780695257967,44.662376165733100,42.361599607809033,42.196324177783211,
89,2900 - 169097,89,1,1,218.726015597406359,3.149295990444258,3.204605202945786,2.968865294961152,
90,2901 - 169097,90,1,1,222.759379039275160,3.347413850594079,4.474352388240556,3.008892526649277,
91,2902 - 169097,91,1,1,1314.243725586342180,21.542455406655073,19.307722807695757,17.741053151611901,
92,2903 - 169097,92,1,1,256.043894407077687,4.332380723514873,4.194089857732883,3.456470139426348,
93,2904 - 169097,93,1,1,251.879975275531365,3.768848991335067,4.585519851919143,3.407150597329216,
94,2905 - 169097,94,1,1,1179.482370873616446,18.169675196711964,20.823322197600039,15.851035881520293,
95,2906 - 169097,95,1,1,1077.245946922537541,17.934051324339038,16.127895553815677,14.532725506453255,
96,2907 - 169097,96,1,1,304.714276363881368,5.027390248202481,5.917854285367906,4.077266701099142,
97,2908 - 169097,97,1,1,56.305603709614019,0.841634450002767,0.792696282944626,0.767686887944016,
98,2909 - 169097,98,1,1,1065.319571514403606,17.764786992665496,15.934080260843455,14.369931638547081,
99,2910 - 169097,99,1,1,2909.988785836015722,42.105861480235887,40.110862787792165,39.633568691519145,
100,2911 - 169097,100,1,1,2935.665339673091694,47.009284633376105,50.693756226292457,39.494391118137692,
101,2912 - 169097,101,1,1,172.847925356418784,2.781911453142260,3.321760391416449,2.306974724501590,
102,2913 - 169097,102,1,1,3741.938946664499781,53.658416992558053,50.050392541704682,51.026576825623437,
103,2914 - 169097,103,1,1,2476.791161651182392,40.014393519889126,40.075558679712195,33.562395253033337,
104,2915 - 169097,104,1,1,3543.659616310517322,53.987344213866443,51.602274105859692,48.034820315853189,
105,2916 - 169097,105,1,1,1626.150875037509422,26.592640771376729,25.798680955234495,21.905771939950451,
106,2917 - 169097,106,1,1,3507.384761139754119,53.505866750873693,51.137681825669837,47.537832945485683,
107,2918 - 169097,107,1,1,172.595147093379893,2.801442367790203,4.044956554097682,2.301968061778632,
108,2919 - 169097,108,1,1,297.499261900553620,5.188457671417043,6.977380072280026,3.951670640611023,
109,2920 - 169097,109,1,1,85.918383436774690,1.366389830862198,1.445755809869004,1.138821952332457,
110,2921 - 169097,110,1,1,3119.829128233820484,49.283027971006483,50.137070679409213,42.024200943951392,
111,2922 - 169097,111,1,1,636.039573190022907,13.603712452412315,15.053203264947717,7.990077900074806,
112,2923 - 169097,112,1,1,391.391310267190192,7.756428526345564,7.635788010319804,5.122945603968703,
113,2924 - 169097,113,1,1,561.720404053149309,8.454082660436542,8.512164168122641,7.600190852417138,
114,2925 - 169097,114,1,1,710.618320503821565,10.688202212917249,11.431015357917563,9.613997226239386,
115,2926 - 169097,115,1,1,266.500195036906689,4.150410401042699,3.815556777826103,3.607096635087748,
116,2927 - 169097,116,1,1,176.440569923788786,2.638740236130804,3.223509108883114,2.380949194623267,
117,2928 - 169097,117,1,1,1286.902371665524925,18.682400938294506,19.661889458093160,17.502854933438272,
118,2929 - 169097,118,1,1,45.296130157735000,0.720669766846040,0.822658718869778,0.598583350296533,
119,2930 - 169097,119,1,1,3158.074766429258034,49.811488948956999,50.721959076297772,42.546971644464882,
120,2931 - 169097,120,1,1,2810.434946947415938,43.147019964896046,42.034941164580374,38.021978355847310,
121,2932 - 169097,121,1,1,4120.968475388389379,63.979416079601322,62.407866587773299,55.769342239661952,
122,2934 - 169097,123,1,1,1250.474668791304566,19.649678473939471,19.156576452107878,16.938415097970310,
123,2935 - 169097,124,1,1,1763.510582909621462,32.455148944732237,34.954884846240752,23.101238770727086,
124,2937 - 169097,126,1,1,3919.814856293033699,60.561687486103658,59.197712359635425,53.071925686556192,
125,2938 - 169097,127,1,1,750.065037677595228,11.903858195127212,11.070104638671340,10.141204976123573,
126,2939 - 169097,128,1,1,1439.106536210123068,21.867086400114516,21.298853448537468,19.510876466837729,
127,2940 - 169097,129,1,1,3987.098204974308828,61.585904490774787,60.006134589407722,53.988705254914287,
128,2943 - 169097,132,1,1,3529.594211679893306,54.288239622549028,51.255707651098938,47.799127257365988,
129,2944 - 169097,133,1,1,1425.047989876845349,21.694531772504046,22.814166673773130,19.606913320011714,
130,2945 - 169097,134,1,1,5364.363242453073326,84.414467007456579,84.419233295560034,72.568154681684931,
131,2946 - 169097,135,1,1,2022.833470544178454,32.385791738641089,32.256101923797843,27.310379053814202,
132,2951 - 169097,140,1,1,981.648242444762673,14.472769011127774,14.087398592729365,13.334133013200104,
133,2958 - 169097,141,1,1,4946.762453985716093,76.058389321589715,81.565039246659637,66.970566218150481,
134,2959 - 169097,142,1,1,4316.381377465330843,67.228094742354671,68.430848405525197,58.395243553286498,
135,2965 - 169097,144,1,1,2230.929587835543316,36.461181200593970,34.793544706515213,30.103271475621138,
136,2966 - 169097,145,1,1,4892.305551972446665,76.296760107897484,84.864200077186524,66.076654258163884,
137,2967 - 169097,146,1,1,3721.281323265581705,68.222806203546412,68.870429618671153,49.257084450626742,
138,2970 - 169097,148,1,1,4496.070540623378292,69.872849798957006,71.583532437738327,60.839614069025117,
139,2972 - 169097,149,1,1,3840.461783611400733,58.741983854594594,53.891290628758860,52.078703673468574,
140,2976 - 169097,150,1,1,4084.568821147827748,72.420389177956366,71.900122748428217,54.438977888345178,
141,5349 - 169097,152,1,1,2727.249716922945026,41.810340999852237,46.647468012634768,36.885061520402679,
142,5429 - 169097,154,1,1,4487.810113010279565,68.094273437191603,63.048223987750042,60.930530364377901,
143,9522 - 169097,155,1,1,1453.521617264088718,21.439872672837613,21.461585344939166,19.729589084697441,
144,9523 - 169097,156,1,1,1642.816797914681956,23.981270088216689,23.998802445884259,22.329248436810378,
145,9525 - 169097,158,1,1,1394.366726575482289,20.526783685938398,20.241249024550005,18.836854087392481,
146,9526 - 169097,159,1,1,2671.751776604717179,38.548842086866806,36.681298864193543,36.386987380534251,
147,9527 - 169097,160,1,1,1524.823326300354438,22.423988736320670,22.297880868568498,20.706626536228143,
148,9528 - 169097,161,1,1,1484.440060335844692,21.866723799837612,21.823907243374791,20.153265173126368,
149,9529 - 169097,162,1,1,515.492974173997482,7.277997298896280,7.432382072905609,7.025730965330074,
150,9530 - 169097,163,1,1,301.465364890921649,4.615283221465509,5.100758114579683,4.069720896392636,
151,9531 - 169097,164,1,1,913.657868854227900,13.904762447475767,14.572336949525340,12.249634595963114,
152,9532 - 169097,165,1,1,2359.526829959216229,34.647670161840743,33.543961287404827,32.088967272834026,
153,9533 - 169097,166,1,1,1495.625333484601697,22.381843259528178,22.506516365974004,20.275863402662580,
154,9534 - 169097,167,1,1,1416.726278242297667,21.282841616199043,21.440565652851120,19.198038359622434,
155,9535 - 169097,168,1,1,1411.590062600489091,21.215092561764372,21.373844874100335,19.127675588456860,
156,9536 - 169097,169,1,1,1398.781603464070940,21.048862613707890,21.201724082028576,18.952231822186246,
157,9537 - 169097,170,1,1,739.961065394773300,11.537503872400483,12.061943079245621,9.973006860820327,
158,9538 - 169097,171,1,1,964.766751099743487,15.835880868377860,15.060945513246716,12.937431548563083,
159,9539 - 169097,172,1,1,2076.680834420790688,30.943506266408718,30.484925642938844,28.188326365139051,
160,9540 - 169097,173,1,1,676.436426051081867,10.668710801522456,10.935729735338496,9.114179103138341,
161,9541 - 169097,174,1,1,2181.164991329771055,33.576302689695261,37.833969557742776,29.476332799051800,
162,9542 - 169097,175,1,1,269.061213243238853,4.002588053833229,4.406968745603439,3.644065623810424,
163,9543 - 169097,176,1,1,325.589690231831241,4.930133541017241,4.685163108013143,4.413276243708794,
164,9544 - 169097,177,1,1,1181.798720871401883,17.610550841736671,17.959328112690244,16.021326614524231,
165,9545 - 169097,178,1,1,819.847231763762238,11.351013918948579,11.805371798159515,11.189326559356740,
166,9546 - 169097,179,1,1,1555.718005209143712,23.657931578408693,25.030949383067213,21.053387449987071,
167,9547 - 169097,180,1,1,1567.609822231399676,24.786770549219895,24.414855833137349,21.038900057442415,
168,9548 - 169097,181,1,1,1843.216784463687645,26.847796148642065,26.257218503472014,25.065408269110566,
169,9549 - 169097,182,1,1,1851.454220460307397,27.373489871130623,26.930068255504676,25.143709201892509,
170,9550 - 169097,183,1,1,1066.442708765981934,16.133971457338742,17.185095722325435,14.426750243370311,
171,9551 - 169097,184,1,1,1739.568259538814800,26.012659669260717,26.297766458500611,23.621525761943268,
172,9552 - 169097,185,1,1,1126.379937915623941,18.277031526325320,17.538051820464155,15.079145214074032,
173,9553 - 169097,186,1,1,1859.950819285425951,27.077219476868652,26.456349412619410,25.294723708061028,
174,9554 - 169097,187,1,1,1831.956583516483761,27.130802713247668,26.512914954982868,24.876864780161604,
175,9555 - 169097,188,1,1,1461.292978965090015,21.756836350561944,21.715228683897735,19.824324084204520,
176,9556 - 169097,189,1,1,1182.417670472995042,17.631095355323808,18.173043809528380,16.027032901172142,
177,9557 - 169097,190,1,1,2106.088493240406478,30.837236544650079,30.014811340819058,28.633038643289797,
178,9558 - 169097,191,1,1,1519.885994898842455,22.653165245829527,22.346643391938485,20.625218945369593,
179,9559 - 169097,192,1,1,1734.699658309568349,25.397069797309005,24.718601115345489,23.587831194748254,
180,9560 - 169097,193,1,1,1661.774411331140527,24.464581784115531,23.763415308000784,22.586746785398571,
181,9561 - 169097,194,1,1,1036.086412681345791,15.560257711083063,16.191737335500246,14.026971631120004,
182,9562 - 169097,195,1,1,2177.738422906937103,32.648282851214638,32.705880633884490,29.549078815782455,
183,9563 - 169097,196,1,1,2131.591446132652436,31.183225006968087,30.325358606283256,28.982528925784049,
184,9564 - 169097,197,1,1,617.916430379062035,9.163346876995472,9.855899187554096,8.356538725068894,
185,9565 - 169097,198,1,1,1007.014405095127927,15.150522159514148,15.674417063657421,13.531719420009150,
186,9566 - 169097,199,1,1,931.507270381834132,14.151974396797486,14.779239778932123,12.494337365120524,
187,9567 - 169097,200,1,1,761.522395482365596,11.155003482681577,12.146021146725300,10.345167949485280,
188,9568 - 169097,201,1,1,2086.917530883678864,31.540971179947498,31.482309275862356,28.284037840479606,
189,9569 - 169097,202,1,1,592.355293942697926,9.125152049140478,9.276375071611664,8.001305352460433,
190,9570 - 169097,203,1,1,1670.868209682211045,24.592426368131555,23.647682374624832,22.714508418590913,
191,9571 - 169097,204,1,1,680.805467215653835,10.295292360536912,12.185023113665387,9.196061035887750,
192,9572 - 169097,205,1,1,621.457301977570069,9.221595176995690,10.462894157514464,8.426646293044062,
193,9573 - 169097,206,1,1,2088.674126541409805,31.353789742785185,31.198471943091626,28.337826923999707,
194,9574 - 169097,207,1,1,794.025041317744581,11.628881131158076,12.214187959207102,10.790403743805653,
195,9575 - 169097,208,1,1,1388.835242091916143,20.930453263072131,21.132507148455289,18.815099719912478,
196,9576 - 169097,209,1,1,1722.834339521606807,25.344753587857006,24.385413993994270,23.423168015185080,
197,9577 - 169097,210,1,1,1756.681508328334758,26.249297831238184,27.209499091039500,23.857559175363544,
198,9578 - 169097,211,1,1,626.888236723380373,9.313189617743664,10.569790194099530,8.499597794154939,
199,9579 - 169097,212,1,1,1643.023278314446998,24.428014998333246,25.118756551057821,22.320438293418430,
200,9581 - 169097,214,1,1,923.992785065234443,14.049554591792642,14.689879289445154,12.391312251392669,
201,9582 - 169097,215,1,1,923.097868461238249,12.774121605640559,13.172221165362144,12.601725002520471,
202,9583 - 169097,216,1,1,1451.630792914251060,21.900269462736329,23.298384873002732,19.680893237572995,
203,9584 - 169097,217,1,1,350.260881829925324,5.305554725594291,6.044230267268781,4.737000653639546,
204,9585 - 169097,218,1,1,762.985887614296530,11.939622535031738,11.723366786605993,10.301016595307798,
205,9586 - 169097,219,1,1,349.935324320781831,5.056796853931198,5.482573897952973,4.752563886818017,
206,9587 - 169097,220,1,1,2497.125845158952416,36.428124285542033,35.216984876073596,33.976882051427381,
207,9588 - 169097,221,1,1,537.044684116349003,8.070314837426325,9.422774858771044,7.270140813134179,
208,9589 - 169097,222,1,1,1056.693138484471092,15.923008963135006,16.030427332612703,14.332269440223723,
209,9590 - 169097,223,1,1,2200.208915601362150,33.919336020061685,38.314375748710724,29.730610385510499,
210,9591 - 169097,224,1,1,545.922407045899149,8.210088053662041,8.877950599473841,7.370714644045746,
211,9592 - 169097,225,1,1,1540.599065196674246,24.420916144431317,24.095924948209209,20.735125408337701,
212,9593 - 169097,226,1,1,847.056354171524731,13.587646101257691,16.851489847481577,11.297081679165355,
213,9594 - 169097,227,1,1,319.701424539419406,4.893669364079529,5.462223060233041,4.316552755431753,
214,9595 - 169097,228,1,1,781.396782421610055,12.333985930716988,12.167367740183019,10.542775017203498,
215,9596 - 169097,229,1,1,484.105147842729082,7.550705826735983,9.354920105904165,6.521068740581865,
216,9597 - 169097,230,1,1,962.262795768980595,14.535753422989638,15.141790790482638,12.918494937332587,
217,9598 - 169097,231,1,1,180.118834148679014,2.942884740151234,2.578562716638400,2.425767788026147,
218,9599 - 169097,232,1,1,629.324833888529042,9.549810105527774,10.683324725330243,8.497449824607790,
219,9600 - 169097,233,1,1,393.046958105508793,7.315908514560738,7.549329370573015,5.197694073383540,
220,9601 - 169097,234,1,1,3454.144367846656223,50.221331059664088,47.507820206479430,47.395623213512152,
221,9602 - 169097,235,1,1,1499.850445061553046,24.496090000592957,24.227545172296399,20.188220794743497,
222,9603 - 169097,236,1,1,508.611980973747507,7.925689249780001,9.224043643208764,6.843100894096529,
223,9604 - 169097,237,1,1,269.815304954250223,4.204738790936709,3.857325378802352,3.652222662331590,
224,9605 - 169097,238,1,1,367.976707872333463,6.924374448563434,7.043089349885484,4.857983130743476,
225,9607 - 169097,240,1,1,412.076886614529428,6.836785642502361,6.776491099356514,5.568363253842757,
226,9608 - 169097,241,1,1,3035.125635561705622,48.398639696034593,51.315926022331489,41.688720279817289,
227,9609 - 169097,242,1,1,246.689858378820929,3.901196768265544,4.191493316151665,3.297754214244315,
228,9610 - 169097,243,1,1,3581.818312020511257,51.328364317772440,48.132823031745360,48.839060480306813,
229,9611 - 169097,244,1,1,389.111505752442440,6.697467856776830,6.177534777414342,5.206092697691848,
230,9612 - 169097,245,1,1,1629.905257462473855,26.648640176326762,25.471897388932238,21.953218143960001,
231,9613 - 169097,246,1,1,2137.734292913460195,34.323599177339808,34.576612382565557,29.145009285230476,
232,9614 - 169097,247,1,1,3380.475740453252456,48.582524660349975,45.673260277826259,46.080397412543014,
233,9615 - 169097,248,1,1,1383.760329351107430,22.922949297939063,22.299148845309521,18.661636397113249,
234,9617 - 169097,250,1,1,3106.019418560073518,44.787067963529957,42.468189286002108,42.320376655723713,
235,9618 - 169097,251,1,1,239.730292853658483,4.065832505918078,5.976055490120484,3.191981468411701,
236,9619 - 169097,252,1,1,28.975804210363901,0.457568409212052,0.442366702181176,0.393691249205785,
237,9620 - 169097,253,1,1,3090.685312329660974,44.658048362408806,42.271709990213473,42.106801357540959,
238,9621 - 169097,254,1,1,335.305907322975941,5.755235646456444,5.435361200132675,4.495809921676703,
239,9622 - 169097,255,1,1,870.089401080326297,13.462775969153228,14.698372419678790,12.003429288818756,
240,9623 - 169097,256,1,1,2899.527341042405624,46.004272265523134,49.515008474560894,39.061625760714385,
241,9624 - 169097,257,1,1,178.701952551874314,2.978612766921083,3.263505860554293,2.367447540758991,
242,9625 - 169097,258,1,1,1532.813503176510494,24.996282359014817,24.573302436733105,20.641310423705711,
243,9626 - 169097,259,1,1,636.039573190022907,13.603712452412315,15.053203264947717,7.990077900074806,
244,9627 - 169097,260,1,1,295.709313864761498,4.548280678047246,4.263776849952983,4.002115548961104,
245,9628 - 169097,261,1,1,2944.578954124609936,47.057815904011022,50.554912733120382,39.623405966411973,
246,9629 - 169097,262,1,1,3302.021875981924495,47.488445856097336,44.773369402848274,45.005485876155561,
247,9630 - 169097,263,1,1,60.237296567351315,1.020722289070325,1.131800826785176,0.814667816325985,
248,9631 - 169097,264,1,1,351.864362464131091,7.051774652660690,6.903835658923764,4.591493101382333,
249,9632 - 169097,265,1,1,1491.589445549204356,24.436451179309081,24.071517086503249,20.076452720421020,
250,9633 - 169097,266,1,1,1179.698755544094638,19.419380735596583,17.267929963487266,15.926881831148295,
251,9634 - 169097,267,1,1,390.009746231483518,5.696471265089928,5.632494681706686,5.272887975494498,
252,9635 - 169097,268,1,1,47.739969864073245,0.731312718207929,0.949032489635262,0.632164219391321,
253,9636 - 169097,269,1,1,3157.326358141909168,48.414716205846268,45.841861316019560,42.763149880709321,
254,9637 - 169097,270,1,1,847.806964150550243,14.770234073056166,13.387823183326075,11.328626208916718,
255,9638 - 169097,271,1,1,467.145096163961512,7.576961791169702,9.119931332511422,6.262851440930077,
256,9639 - 169097,272,1,1,621.744002790033619,9.445316744714798,10.594207778195885,8.393566569306723,
257,9640 - 169097,273,1,1,737.073532295371137,11.803581397441263,11.055072889093903,9.898569773565804,
258,9641 - 169097,274,1,1,936.499491651873427,15.840595558872835,14.162547408580769,12.613863804057889,
259,9642 - 169097,275,1,1,1575.911893073809779,26.432065564049619,28.861220514455770,21.101060959046197,
260,9643 - 169097,276,1,1,627.828827937741153,10.737873640515385,10.150432525170531,8.407263617212273,
261,9644 - 169097,277,1,1,1850.943841569251163,28.485270367049608,27.036599882313148,25.091216093571212,
262,9645 - 169097,278,1,1,1809.277499926670316,27.311282112195720,25.910213621702219,24.546970012560308,
263,9646 - 169097,279,1,1,797.002754767227316,12.635703255249442,12.603642791645413,10.801020291587196,
264,9647 - 169097,280,1,1,971.666732599119428,15.454984249924822,14.434464778888202,13.139973160222985,
265,9649 - 169097,282,1,1,494.454306947128032,9.896641363144756,10.109865177799039,6.416138588533807,
266,9651 - 169097,284,1,1,784.249101997304592,12.459695764998864,12.409139336460072,10.626691446119725,
267,9652 - 169097,285,1,1,1131.029899199239026,21.802295200912514,22.147247621544050,14.692806534436629,
268,9653 - 169097,286,1,1,1326.190996256801100,21.035467417691670,22.164967327678934,17.750616765816343,
269,9654 - 169097,287,1,1,1317.127443380633395,20.694242409253320,20.661754473380377,17.834525961413128,
270,9655 - 169097,288,1,1,2332.398728893971565,37.930564073546435,36.602500781587729,31.459880561410518,
271,9663 - 169097,291,1,1,4250.239372804459890,66.154775106856505,66.973638722393133,57.502552593904078,
272,9666 - 169097,292,1,1,1773.629162698700384,28.865148976893391,28.255039624353689,23.911820377662487,
273,9668 - 169097,293,1,1,1817.551369750638287,29.500633342208186,30.454293387989388,24.437203194183805,
274,9671 - 169097,295,1,1,4599.742017988273801,71.263709486297202,72.881234350788048,62.260028476646703,
275,9678 - 169097,298,1,1,4258.498506297733911,66.334497225708006,67.230212874146147,57.594405405432909,
276,9784 - 169097,299,1,1,3741.688059134366085,54.032860476785189,49.920279543207840,51.014610836349505,
277,11826 - 169097,300,1,1,3411.119927672757967,56.275764003334814,60.242292105869780,45.886970205068472,
278,16217 - 169097,302,1,1,2134.487834984804522,31.171636481918593,30.297684051627041,29.024843421608594,
279,16218 - 169097,303,1,1,1630.497519072209570,23.874015525191105,23.560970611118719,22.154644619314073,
280,16219 - 169097,304,1,1,1386.863102858064394,20.523957978093069,20.669639951410581,18.816188678760067,
281,16220 - 169097,305,1,1,1185.446142407653269,18.256708881822870,18.863212028594432,16.465823842670240,
282,16221 - 169097,306,1,1,1661.309982663213077,24.295848427987096,23.921013610275555,22.576961876944008,
283,16222 - 169097,307,1,1,422.398235034667039,6.479735254864532,8.194160191015012,5.695474350086473,
284,16223 - 169097,308,1,1,1513.518190010618582,23.959616830274229,23.572845219660643,20.372422906857196,
285,16224 - 169097,309,1,1,1312.024421009841262,19.380226237540807,19.646283072505934,17.804088902722796,
286,16225 - 169097,310,1,1,1430.990487242562949,21.064990869917050,21.010298728843193,19.433308093542379,
287,16226 - 169097,311,1,1,1723.504146005547682,25.859520085004124,25.407287292642650,23.368094391817753,
288,16227 - 169097,312,1,1,1384.163111193285204,20.609824011760846,21.257402319557816,18.798283885113339,
289,16228 - 169097,313,1,1,3067.858440491218971,44.244240186609332,42.043723296525563,41.797564610678762,
290,16229 - 169097,314,1,1,884.446804825216873,13.593931765777555,14.087395962156920,11.968789321362420,
291,16230 - 169097,315,1,1,2130.499999077382199,31.167485280509368,30.322800204665434,28.967408750396778,
292,16231 - 169097,316,1,1,1365.197572230007381,20.607171544051695,20.759082907922291,18.492234608951456,
293,16232 - 169097,317,1,1,597.474404145109929,9.573280828702529,9.820290613242326,8.049663361304157,
294,16233 - 169097,318,1,1,896.619459849413602,14.274631706395100,17.442360422116284,11.975756968758587,
295,16234 - 169097,319,1,1,2362.215545541343545,34.605907178770394,33.584147718152273,32.127656851294937,
296,16235 - 169097,320,1,1,748.886737440309616,11.643678322475374,12.436626252263364,9.995980778149901,
297,16236 - 169097,321,1,1,655.065778296500298,9.116352251451406,9.322519173581611,8.936754952002984,
298,16237 - 169097,322,1,1,2527.126873967813026,40.693626040391038,40.664261219336431,34.225300738896237,
299,16238 - 169097,323,1,1,571.585069403625198,8.420699289586713,9.360018733428747,7.754453164993858,
300,16239 - 169097,324,1,1,596.970317785113480,8.820701635946115,10.004752494883741,8.097670819407366,
301,16240 - 169097,325,1,1,1521.336005910312906,22.306523347222733,22.570234996229459,20.664613281268917,
302,16241 - 169097,326,1,1,662.001346374382024,9.824670970745558,10.403290415149867,8.959627527416020,
303,16242 - 169097,327,1,1,1675.786092605650538,25.169314753912975,26.197514744065529,22.736254527512628,
304,16243 - 169097,328,1,1,2166.316135854940512,32.568380570993320,32.939561130609157,29.384501378970064,
305,16244 - 169097,329,1,1,1799.910293424065230,26.667763664680873,26.174415396278452,24.437976218512219,
306,16245 - 169097,330,1,1,1382.296818354826200,20.857174082925763,22.292505123997902,18.746490555684289,
307,16246 - 169097,331,1,1,2340.905014954046692,34.366438741938474,33.196146423584821,31.835821620940425,
308,16247 - 169097,332,1,1,2591.209265801408947,37.726518774868524,36.351434505019391,35.265384927857617,
309,16248 - 169097,333,1,1,392.177139178582934,6.037468611780680,7.265887522918540,5.294834649601273,
310,16249 - 169097,334,1,1,452.389498250697841,7.012630536640233,7.839345870661809,6.085099530866123,
311,16250 - 169097,335,1,1,628.462804869588354,9.750895466290160,9.883156528835332,8.478657329334558,
312,16251 - 169097,336,1,1,2326.515151070910179,33.795342458873876,32.603168636095042,31.656110925617121,
313,16252 - 169097,337,1,1,1629.564634660097681,23.859229663414574,23.892017404802168,22.140664189474112,
314,16253 - 169097,338,1,1,1829.556183747923569,27.077656735153816,27.969215940261542,24.862924678313082,
315,16254 - 169097,339,1,1,564.825136712636549,8.089564953943320,8.391733630786973,7.670203801695739,
316,16255 - 169097,340,1,1,1082.295924337296583,17.538700940322656,18.464647440557634,14.433561313450367,
317,16256 - 169097,341,1,1,1353.226498048008125,20.068744939141567,20.257645674760408,18.355246465032057,
318,16258 - 169097,343,1,1,2821.806842134056751,40.899578369516526,39.083728191333748,38.424734229149749,
319,16259 - 169097,344,1,1,2446.746637163826108,35.737520294438930,34.616972803216754,33.286530039158379,
320,16260 - 169097,345,1,1,832.395668173718718,12.774841075482822,13.562580315086787,11.138816524975629,
